timestamp,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
1.3600000000000008,-0.00025505823,-0.00013661131,9.910364e-07,0.0003499125,-0.00018249665,0.00015100873,0.0007006382,-8.0476704e-05,2.8818615e-05,-0.00034394994,0.00019873974,0.0001247031
1.3800000000000008,0.00013150761,-5.4175638e-05,2.5954141e-06,-0.0001264775,-0.00020549672,6.388926e-05,0.00018084413,0.000110459005,-6.848985e-05,-1.9562194e-05,-1.1003851e-05,-2.784732e-05
1.4000000000000008,0.0005773389,0.00013364849,0.00039742806,0.00012555257,-5.022448e-06,0.0003655851,0.00035879322,0.00022504549,-0.00047805955,-0.0002665714,0.00010324804,0.0003561129
1.4200000000000008,7.1089235e-05,-2.2424887e-05,-0.00022964126,-0.00012143101,-0.00025020418,0.0001476595,0.000118698576,-1.637882e-05,-7.1906543e-06,-0.00023059273,0.000117140895,0.0002750642
1.4400000000000008,0.00017065855,-3.0164749e-05,0.0001324761,5.178157e-05,-0.0002508302,-0.00010664176,0.00050540303,5.8881385e-05,-0.00015137476,-8.6266286e-05,1.1923832e-05,1.6060018e-05
1.4600000000000009,-5.7925296e-05,-7.062093e-05,-2.6391474e-05,-0.00027156988,0.00016053268,-3.5573627e-05,-0.00021330468,-0.00012018334,0.00028876917,0.00027389696,0.000107750995,0.0001750228
1.4800000000000009,-3.364291e-05,8.849269e-05,-0.00014336313,-0.00030601962,-8.214715e-05,-6.0881233e-05,3.8335813e-05,0.00039060722,-0.00027985405,6.86018e-05,1.972502e-05,2.8841852e-05
1.5000000000000009,0.00012646399,0.00018702987,-0.00020293106,0.00015143945,2.032098e-05,0.00052700785,0.000119050375,-0.00025397702,-0.00022957078,0.00011828455,0.0002940325,0.000103632425
1.520000000000001,-0.0002083341,-0.0001544338,-0.00016145289,-0.00014813805,-2.470042e-07,0.00021236793,0.00029554276,-9.0063855e-05,-0.00013526197,-1.4948775e-05,0.00025906667,0.00013149538
1.540000000000001,-0.00023984966,-1.4998452e-05,-0.00028150564,-0.0002906811,-0.0003380113,7.898007e-05,-0.00022776678,9.903652e-05,0.00034106604,-1.4766094e-05,1.4773628e-05,0.00017707134
1.560000000000001,-5.1587733e-05,2.691946e-05,0.00051856966,0.00012353015,-0.00016948796,0.00019845052,0.00037996715,7.737205e-05,-0.0003861226,-0.00024248408,5.211936e-06,0.00035137107
1.580000000000001,0.00033532095,-0.00029234483,0.00025560395,9.4920026e-05,-0.000108208464,-0.00016633126,0.00018713326,-0.0003723938,-9.3184164e-05,0.00014827566,6.692938e-05,-7.3105366e-05
1.600000000000001,-2.8008504e-05,0.00018561605,-0.00021789182,-0.0001280079,-6.6566514e-05,1.2345989e-05,4.025684e-05,0.00039671725,-6.170478e-05,-0.00013889915,-4.5488014e-06,2.5883644e-05
1.620000000000001,3.1590447e-05,0.00029704513,6.1710976e-05,-9.1041504e-05,-0.00023919813,0.00042362814,-1.7682207e-05,0.00019426804,-0.00024169887,-0.00024853763,2.8844162e-05,0.00037722624
1.640000000000001,0.0003007872,-0.00024962093,-0.00022747272,-0.00021781703,-0.00015439819,-0.00010017699,0.00030635428,-0.00010452913,-1.6817336e-05,-0.00034905868,0.00014897727,0.00016444412
1.660000000000001,-0.00014923296,5.4030937e-05,-0.00036451145,-0.0003311073,-0.00013524608,0.00038530916,-8.2575105e-05,-0.0001026953,-0.00018010172,-3.5073765e-05,9.3984796e-05,0.00011234106
1.680000000000001,0.0001945443,-6.860645e-05,-9.241699e-05,9.050657e-05,8.8858724e-05,8.646292e-05,2.4260295e-05,-0.0005678851,2.3164626e-05,-0.000121993224,0.00013335064,0.00017388622
1.700000000000001,-0.00013656917,-0.00021627184,-0.00020085752,0.00018884314,-0.0001019077,-6.5924105e-05,0.00050703983,-0.00018789663,9.50298e-05,-0.00025707087,0.00035933097,-1.5841317e-05
1.720000000000001,5.9226586e-06,-6.054285e-05,0.00015368391,0.00064662274,-9.954654e-05,6.9757836e-05,0.00033143634,-0.00033618862,-0.00017808101,0.00021092371,0.00023466375,-0.00012416948
1.740000000000001,0.00023439273,4.6344583e-05,0.00034819206,7.7991936e-05,-0.00022129774,0.00029937588,-6.5138e-05,-8.807598e-05,-0.00021815347,-0.00020165919,-0.00012060692,0.00020383195
1.7600000000000011,0.00013249647,0.00013385029,-0.00035662155,0.00042184495,0.00014501554,0.00020114813,-0.00013223,-0.00033529787,-0.0002305841,5.625651e-05,8.305755e-05,-0.00013319873
1.7800000000000011,7.825282e-05,-0.00020345501,-0.000113722395,-0.0003125294,9.276649e-05,-2.5845471e-05,0.00022391143,-0.00036869026,-5.324971e-05,-0.00018084169,2.0028987e-05,5.8820617e-05
1.8000000000000012,0.00028991376,0.00010623408,7.284673e-05,-0.00010335316,0.00018198884,0.00026490394,1.8871564e-05,0.0003989924,-2.4133631e-05,-7.63403e-05,0.00011862586,0.00010241598
1.8200000000000012,0.00015026737,0.00027356687,3.5790144e-06,0.0005360193,0.00043466972,0.0002956214,-8.041534e-05,-8.5792155e-05,-0.0008207994,0.00018263573,2.4410518e-05,6.843371e-05
1.8400000000000012,7.287599e-06,-0.00011119836,0.00033790202,-0.0002492338,0.00041287654,-0.00018055215,0.00044523436,0.00012334572,-0.0003722019,-0.00019316528,0.0002727574,0.00029234117
1.8600000000000012,0.0001858841,2.9665563e-05,-0.0002192818,-0.00040420354,-7.683855e-05,-0.00030036338,1.2969103e-05,0.0005522418,-2.6095331e-05,1.7124585e-05,-0.00010339361,0.00013929227
1.8800000000000012,0.00027135597,0.00015481743,-0.00034699816,-0.00043485683,0.00013924448,0.00010931611,0.000114820374,2.31105e-05,-0.0006979825,-0.000121841156,-6.196111e-06,0.0003821263
1.9000000000000012,0.00065426534,-9.8755554e-05,-0.000249332,4.9062313e-05,-9.619162e-05,-9.0816895e-05,0.00017839097,-6.746879e-05,-0.00036911707,-5.383145e-05,-0.00010347864,0.00044985366
1.9200000000000013,-8.5300824e-05,-0.0001171589,-0.000356426,2.4277178e-06,0.00015429474,-0.00020992928,0.0002709689,0.00022682315,-0.00039657782,4.1044244e-05,0.00014936642,-0.00010134665
1.9400000000000013,3.6724596e-05,0.00017521373,2.1849293e-05,0.0003860711,0.00041304337,0.0002208522,0.00015562183,2.5712667e-05,-0.0003738269,-0.00020046698,0.0001754016,0.00032326157
1.9600000000000013,0.00046538824,0.0003101279,-0.0002854815,-8.8717636e-05,0.0003212512,0.00017319177,-0.0002597041,0.00020284709,-0.00048759105,2.5200789e-05,5.6586687e-06,9.489875e-05
1.9800000000000013,9.9313045e-05,7.1667237e-06,-0.0002990364,-0.00022796144,0.00027386483,-0.0003327995,0.00018949201,0.00019971191,-0.00037691667,0.00011062821,6.545734e-05,-0.0001245767
2.0000000000000013,6.464965e-05,0.00018214936,-0.00028192994,0.00022407103,0.00043127663,0.00019149971,-7.656712e-05,-3.6749625e-05,-0.0002500588,2.262056e-05,0.00011774514,0.0002797581
2.0200000000000014,0.00021406796,6.0797538e-05,6.491297e-05,0.000231559,8.0366066e-05,-4.028843e-05,-0.00012518691,-0.0002863031,-0.00054254185,-3.9302602e-05,-6.798247e-05,0.00030557378
2.0400000000000014,0.00021638109,0.000113947346,4.0258878e-05,0.00028763255,0.00018261289,-6.327719e-05,4.7373986e-05,0.00026667945,-0.0004997706,-0.00021632775,0.00025661776,0.00030294177
2.0600000000000014,-1.9327403e-05,-2.0373096e-05,-0.000612532,-0.00015149201,-0.00015020139,1.0221978e-05,7.43202e-05,0.00019916697,-0.0001520293,0.00021651493,0.000233811,0.0002763727
2.0800000000000014,0.00041935866,5.431431e-05,0.0001427356,4.8433605e-05,0.00039616533,-7.386017e-05,0.0004097762,3.762092e-06,-0.0005375728,-0.00012292134,-2.4018475e-05,0.0003790402
2.1000000000000014,8.388785e-05,-0.00012179793,-0.00055404776,0.0005637695,-0.0002515665,-7.553134e-05,0.00020488852,-0.0005058495,-0.00038316016,-8.437402e-05,0.00014012819,0.00021583744
2.1200000000000014,0.00012656249,0.00014167864,3.846235e-06,-0.00019786748,0.00036786258,0.00010834819,0.0003580221,0.00027139898,-0.00070557254,-8.7444096e-05,0.00015229297,0.00023234442
2.1400000000000015,0.0001499923,0.00013104599,0.00039493633,0.00031820624,0.0002130548,8.579202e-05,7.3142e-05,-4.44466e-05,-0.0006205646,-2.7902206e-06,0.0001025635,0.00043111318
2.1600000000000015,0.0005428162,0.00034266766,-0.00040119232,9.3690964e-05,0.00013506267,0.00039174466,-0.00022760432,-4.1982465e-05,-0.00071360584,0.00011677733,3.9439255e-05,0.00038779428
2.1800000000000015,0.00013354301,-0.0002448809,0.00038793235,-3.9986568e-05,-1.15096045e-05,-0.00028913858,0.00042159623,0.0005320133,-0.00010338292,-9.987649e-06,0.00017992556,0.0001920335
2.2000000000000015,3.4616183e-05,7.205717e-05,0.0002791477,0.00016056391,0.00032606005,-0.00012958274,0.00011246298,0.00033094952,-0.00038350414,6.382595e-05,0.00022831274,0.00033770734
2.2200000000000015,-0.00020620256,9.529587e-05,-0.00018177356,9.2598704e-05,0.00039941896,6.731584e-05,0.00027303273,0.00017584817,-0.0004621402,1.1656655e-05,0.00042500056,0.00016829089
2.2400000000000015,-0.00010576213,7.241717e-05,0.00011960801,0.00014852149,-3.143315e-05,0.000112903734,-8.6997745e-05,0.00022698706,-0.00044526334,-2.0177024e-05,8.561518e-05,0.00038995765
2.2600000000000016,0.00016481073,-7.7229255e-05,0.00011297861,0.00028739372,-1.0273499e-05,-6.812319e-05,0.00012210426,0.0001595052,-0.0006064244,0.0001498758,7.4211e-05,0.0002453563
2.2800000000000016,0.00037999486,-0.00027232186,-0.00034097154,-0.00013680184,3.688282e-05,-0.00032566307,0.0003867436,-0.00020588489,-0.00042058897,0.00015796653,3.373893e-05,4.512624e-05
2.3000000000000016,-0.00010643389,-0.000148852,0.00031889707,0.00013704202,0.00021923077,1.8255687e-05,0.00027292117,-7.091188e-05,-0.0002293706,-0.00014491405,0.0002628137,0.0005524419
2.3200000000000016,0.0005352101,0.0001431987,-0.00059427775,0.000102111095,0.00026025547,8.05613e-05,0.00010241273,-0.00018825458,-0.00064941694,-0.000108812084,-8.089241e-05,4.111388e-05
2.3400000000000016,0.00016165173,-1.8434523e-05,-6.8666006e-05,3.2029708e-05,-6.808106e-05,0.00019540975,6.677802e-05,-9.312411e-06,3.6855265e-05,-0.00014284885,0.0001350742,5.197901e-05
2.3600000000000017,-8.091342e-05,9.767986e-05,0.00018063851,0.0001230471,0.00012953416,0.000119657416,-5.895378e-05,-0.00013248052,0.0001773044,-0.00014688967,0.00018520825,0.00023657856
2.3800000000000017,0.000103282946,-0.00018774054,8.8886765e-05,-0.00023555759,-1.8236962e-05,0.00010608192,0.00023889075,-0.00025508716,-7.270548e-05,-1.3343546e-05,8.470066e-06,5.03354e-05
2.4000000000000017,0.00020710265,-6.0394043e-05,0.00014156313,0.00020152329,-0.00016919617,-0.0002182529,0.00045124296,-7.072525e-05,-0.00017616898,-0.00040606328,9.699355e-05,0.0002227982
2.4200000000000017,-0.00017447468,4.9150447e-05,-0.00020593843,-7.795771e-05,-2.2656794e-05,9.2523806e-05,-0.00013781746,-3.5329038e-05,-0.00035225032,0.00017810808,9.6546646e-05,-3.6104626e-05
2.4400000000000017,-2.7229245e-05,0.00011708084,7.997581e-05,3.5040139e-06,0.00026773557,0.00013216474,0.0003624548,0.0005291568,-0.00030379154,-0.0001813572,0.00023785888,-0.0002485311
2.4600000000000017,5.657776e-05,-0.00024956325,7.70146e-05,0.00017586489,-0.0002741731,-0.00012052405,0.00057916215,-5.8263904e-05,-0.00019982198,-0.00040929983,0.00018314904,0.00016294306
2.4800000000000018,0.0004234576,-0.00011227158,0.00064742175,-3.376508e-05,-2.5886842e-05,-2.9901585e-05,0.00037919744,0.00024327953,-9.339058e-05,-0.00025868358,6.057496e-05,0.00040365977
2.5000000000000018,0.000348095,0.000118293996,-0.00013042496,-0.000107428496,7.2840834e-05,0.00032380965,2.5830901e-05,-4.3119482e-05,-0.00010513581,-0.000117618765,0.000101289625,3.54965e-05
2.520000000000002,-0.00026308667,-0.000105535306,0.00018923987,-0.00023561929,3.3862485e-05,-2.1504462e-05,3.6315592e-05,0.00026230165,0.0002623093,1.021292e-05,5.620242e-05,-5.3638447e-05
2.540000000000002,0.00011997046,-9.165434e-05,0.00036733097,0.00014170104,0.00030683726,0.0001189537,0.00015896415,-0.00044146445,-0.0002534465,2.2013293e-05,0.00013207772,9.4145245e-05
2.560000000000002,-3.6717214e-05,-1.582857e-05,0.00041161032,0.00010746172,-0.00010709083,0.00016254108,0.00018508255,0.0002521713,-5.5747267e-05,-0.00019083,9.1112386e-05,0.00025178338
2.580000000000002,0.00032968563,9.8246266e-05,0.00030123873,8.775147e-05,0.00053024915,6.273185e-06,2.6959853e-05,-0.00037476595,-0.0002534442,0.00022302943,0.00014297923,-7.219425e-05
2.600000000000002,8.99752e-05,0.000113958755,-0.00017542718,8.6578584e-05,0.00015612734,0.00014916589,-0.00018838469,-0.00043878044,-7.602684e-05,0.0002190878,2.9228526e-05,-0.00013742303
2.620000000000002,0.00012413127,-1.1528155e-05,1.8803068e-05,-0.000153122,-6.361891e-05,0.00014202717,0.00021384147,-6.231591e-05,-0.0001543882,6.0072765e-05,-0.00014683354,-2.6882393e-05
2.640000000000002,-1.2883371e-05,0.00024259821,0.0003393719,3.8519374e-05,0.000171717,0.0002653107,-0.0001561533,-0.00015721706,-0.0004164006,0.00030429944,-1.2423159e-05,0.00010864205
2.660000000000002,5.2137926e-05,0.00011387088,0.00022971522,-4.6115e-06,0.00024501476,0.00039455894,0.00017171357,-0.00010251791,-0.00041906058,8.13394e-05,0.00014169945,0.00013886168
2.680000000000002,-7.716789e-05,-0.00015006422,0.00014039135,0.00017876117,-0.00015229505,9.5372394e-05,-0.00013495846,-0.00046434638,-7.5067655e-05,-0.00021789921,0.0002797427,0.00038148946
2.700000000000002,7.62543e-05,-0.00019762176,0.00027135055,0.00012285479,-0.00021603522,-5.3796204e-05,-1.847501e-05,-0.00066399376,-0.00021363705,0.00013343056,2.7913531e-05,0.0001622846
