timestamp,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,obs_60,obs_61,obs_62,obs_63,obs_64
0.19999999999999998,0.10831931,0.1155672,-19.581688,0.014433418,0.025728479,0.025905637,-0.015653022,0.0077081323,-0.012668934,0.0,0.0,0.0,0.0,0.00036133724,-0.00084360345,0.008944358,0.006527342,0.0047643757,0.0032979243,-0.004216151,0.0034317733,0.009807203,-0.0035725266,0.0043827184,0.0059992354,0.0038517579,0.035121057,0.059914216,-0.027859796,-0.015865667,-0.042523507,0.003818335,-0.01547795,0.061302535,0.041595846,0.0015043949,-0.011256801,-0.00541293,-0.005026496,-0.0012355137,0.003680092,0.0031195604,0.0027150256,0.0076619163,-0.0014537411,0.001040906,0.004977717,0.00022475375,-0.0052605662,0.13829356,-0.061118606,0.18293262,-0.106475025,0.042798463,0.38889354,0.16746731,0.14516702,0.10450965,0.399079,-0.06582001,-0.10719356,0.06342071,-0.35700536,0.33791474,-0.09272782
0.21999999999999997,0.11001171,-0.019511178,-19.405708,0.011521722,0.029846549,-0.0057618404,0.049318265,-0.02053582,0.012956102,0.0,0.0,0.0,0.0,0.004000388,0.0054742126,-0.008532185,-0.0026002217,0.0065695453,-0.0016920083,0.0056821974,0.0074311118,-0.009928655,0.0075430796,-0.0051353863,-0.008151585,0.007832466,0.00922975,0.008791872,-0.07239172,-0.04092837,-0.010828748,-0.024175042,-0.061403003,-0.06396053,-0.05513129,0.0069310106,0.049726076,-0.0052170157,-0.004479474,-0.0013587193,0.0038404847,0.0032198336,0.003042486,0.008220511,-0.0022538567,0.0010571599,0.0049733534,0.00012300536,-0.005547289,0.2427698,0.18344861,0.058304753,-0.3998689,0.24229223,0.25972354,-0.3963497,-0.2578938,0.21075705,-0.44946444,-0.24975416,0.28870517,-0.1542793,-0.009395481,0.20601644,0.3551706
0.23999999999999996,-9.813171,0.84615487,8.723709,0.01673302,0.0334538,-0.04125859,-0.029489769,0.033940297,0.025874997,0.0,0.0,0.0,0.0,-0.009580715,-0.0044291345,0.021041008,0.0027959913,-0.004259205,0.018789606,-0.007625208,-0.011110536,0.021893846,-0.0023433054,-0.010353751,0.023250384,0.018257508,-0.13776596,0.22709522,-0.015022431,-0.06948801,0.2552906,0.073788844,-0.15204889,0.20017073,0.056176506,-0.15177335,0.23382697,-0.0053309505,-0.004296625,-0.0010560807,0.003941455,0.0038806284,0.0030318373,0.007255382,-0.0020855356,0.0009582103,0.004733118,0.00043263403,-0.0046603857,-0.116756655,0.25142956,-0.30055627,0.47599402,0.1737104,-0.26422107,0.07796183,-0.19503933,0.310816,-0.25783655,-0.30165255,-0.44219136,0.26878664,0.22977237,-0.22635399,-0.49015436
0.25999999999999995,-24.538807,0.011663955,77.94982,0.018919107,0.5366165,0.01510596,0.01430426,-0.0021546758,0.02774449,0.0,0.0,0.0,0.0,-0.007822097,-0.10633123,0.2532818,-0.0031452584,-0.108491406,0.25560254,-0.004066064,-0.0904754,0.21246628,0.009370209,-0.07923752,0.22233781,-0.05722058,-0.2838478,0.77375185,-0.009267868,-0.27081016,0.75903684,0.02957615,-0.23573197,0.53263134,0.018557519,-0.20961276,0.46985927,0.0039392156,-0.0008037831,0.00028974251,0.003138266,-0.0017747118,0.0012416971,-0.0016239812,0.007091173,-0.0040244274,0.0010611565,0.0011161979,0.0014545253,0.16991815,-0.4830065,0.27134377,-0.21526182,0.27945998,-0.13615406,-0.23749621,0.07922721,0.07940805,0.4349632,-0.047661662,0.2295298,-0.3889688,0.24219821,-0.4892528,-0.20331265
0.27999999999999997,-11.230044,-0.16641238,51.944702,0.018569512,0.6347956,-0.011589962,-0.0091029,0.069370374,-0.000628829,0.0,0.0,0.0,0.0,-0.045584567,-0.14282449,0.46885866,0.059978094,-0.14240631,0.4676357,-0.020040689,-0.09672413,0.36056623,0.015158365,-0.08926421,0.3548641,-0.20043476,0.053304743,0.3303833,0.28092214,0.06784176,0.29371488,-0.09327928,0.11790947,0.18823355,0.117595814,0.10850037,0.20472528,0.015078634,-0.051694173,-0.033571154,0.04186873,0.009583382,0.0024778252,-0.017873054,0.023380527,-0.047865145,0.033967007,0.012640942,0.0018744543,0.31230536,0.34726784,-0.47859544,0.487678,0.27996677,-0.094294906,0.05336614,0.38136753,-0.3659943,-0.30050585,0.23337628,-0.006760676,0.16582921,-0.0088128,-0.15628684,0.32472578
0.3,-6.9032454,0.17247827,42.846375,0.009287666,0.31065458,-0.022060433,0.033692792,0.0957892,-0.02382334,0.0,0.0,0.0,0.0,-0.11713417,-0.11197191,0.54325515,0.124605276,-0.10699968,0.53937477,-0.05625088,-0.03247867,0.3937444,0.060392674,-0.04847261,0.38128498,-0.15779237,0.12837623,0.07164188,0.16976798,0.116157025,0.13988297,-0.050564874,0.20409366,0.08387139,0.08961055,0.07555527,0.008419176,0.007801911,-0.031499214,-0.02180292,0.026180066,0.0042342767,3.7382357e-05,-0.014313858,0.014213124,-0.03579866,0.020925641,0.0042104213,-0.002092421,0.20129117,-0.06663159,-0.058310855,-0.14359371,-0.34053513,-0.2898378,-0.27703017,0.073310934,-0.34678498,0.13220243,0.36708254,-0.33067945,-0.3494984,-0.38926145,-0.4154106,-0.3516924
0.32,-4.4724584,0.036426034,37.165874,-0.016676743,-0.13932198,0.012661158,0.028902523,0.096285954,-0.012453352,0.0,0.0,0.0,0.0,-0.16524547,-0.061849732,0.58522546,0.17336592,-0.06734729,0.5634121,-0.09671418,0.0078103067,0.4003982,0.09895006,0.014041329,0.40238157,-0.14869076,0.045072846,-0.013888566,0.12935607,0.13969961,0.07868225,-0.0027304431,0.1659777,-0.04099358,0.0921858,0.12412854,-0.027378237,0.0060210344,-0.023049943,-0.018136017,0.01928301,0.0017546709,-0.00015067263,-0.010074103,0.012258641,-0.028685773,0.015320798,0.001965271,-0.0026058378,-0.49707574,-0.15363383,-0.10920434,0.27290556,0.14918669,-0.06287875,-0.024584081,-0.2933003,0.467085,-0.056550436,0.0855987,0.08766877,-0.3701775,0.17344894,0.33859357,-0.34298873
0.34,-2.8146572,0.04473394,29.33821,-0.044191953,-0.4472179,0.036777627,0.024816925,0.05214311,-0.010781971,0.0,0.0,0.0,0.0,-0.17529374,-0.027151186,0.5596449,0.19273442,-0.03653637,0.55123234,-0.13264632,0.0475623,0.40013662,0.13424245,0.02334921,0.39715362,0.04812525,0.111209795,-0.058337335,0.00226447,0.1678518,-0.06616857,-0.10142776,0.03675037,0.0086472845,0.087508775,0.111845136,0.05278234,0.0046688337,-0.01888292,-0.014550963,0.015940646,0.00035347987,-0.0009578937,-0.007493509,0.010639463,-0.02439513,0.012887124,0.00045993133,-0.0029891087,0.003287026,0.2688883,0.4483486,-0.0735088,0.20941377,-0.15612806,-0.10161758,0.2864933,0.2808598,0.43315306,0.25578672,0.32536083,-0.20084666,0.118285015,-0.08633433,-0.38890386
0.36000000000000004,-1.2557837,0.05362015,20.309454,-0.06259444,-0.649265,-0.036581434,-0.02300948,0.02638302,-0.028674925,0.0,0.0,0.0,0.0,-0.17676948,0.011236225,0.5027434,0.19004324,0.0046452135,0.4853136,-0.1275386,0.044296905,0.3793147,0.14272171,0.030003525,0.37972534,0.057333395,0.14600624,-0.23534073,-0.008726055,0.10258466,-0.14995143,-0.057785686,-0.0017871388,-0.009567229,0.044027142,-0.009405758,-0.08095462,0.004242774,-0.012393895,-0.009953368,0.011312539,-0.0015213287,-0.0011740099,-0.0047661765,0.009353752,-0.016396716,0.0077071236,-6.4271735e-05,-0.0024209348,-0.034309484,-0.14199731,0.27280656,0.1830609,-0.14951523,-0.47604686,-0.1878887,0.34854817,0.083391786,-0.016179908,0.20248584,-0.01745236,-0.18159074,-0.15297818,-0.03620447,-0.41209033
0.38000000000000006,0.5595404,-0.05557206,9.867106,-0.06602157,-0.71579343,0.033875495,-0.0064331004,0.05738685,0.037683938,0.0,0.0,0.0,0.0,-0.14883383,0.04641819,0.4112665,0.16567057,0.04951169,0.39413023,-0.13546474,0.058047377,0.36934668,0.14327787,0.042826958,0.37458408,-0.024737893,0.085602395,-0.27399915,0.02376511,0.04039484,-0.25198668,0.04814158,0.009930723,-0.05641938,-0.012175314,0.022824628,-0.07335599,0.0027509213,-0.006033252,-0.0061453674,0.005379683,-0.0024606462,-0.0007832436,-0.0021951415,0.006976363,-0.007818545,0.0025902926,-0.00012452598,-0.0014333858,0.31114343,0.015302489,-0.31852892,-0.40554097,-0.23284072,0.006942634,-0.057129562,-0.24069184,0.42874774,0.006094204,0.024792587,0.3214226,0.39375177,-0.49164852,0.24629876,-0.4055018
