timestamp,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,obs_60,obs_61,obs_62,obs_63,obs_64
0.19999999999999998,-2.971079,2.4892604,-19.376844,0.13734663,0.05561503,0.05405756,-0.05342138,-0.16903506,-0.019241007,0.0,0.0,0.0,0.0,0.45311677,-0.59356767,0.94523454,0.059290454,-0.6645132,0.98278177,0.03027199,-1.664567,0.97383326,-0.49034438,-0.85657585,0.1855134,-0.115457356,-0.10595776,-0.050163954,0.021972304,-0.06833995,0.0067276945,0.33492085,0.04150366,-0.024728604,-0.14320117,-0.015672272,0.0747078,1.5824558,-2.5470235,3.542675,0.18678245,-2.6819735,7.651064,0.77010506,-7.9593244,8.645225,-3.0258324,-3.3296432,0.86763036,0.30674422,-0.13389237,-0.44888914,-0.11907089,0.41552076,0.10276136,0.23725495,0.27647892,0.22934839,-0.19165862,-0.38085693,-0.33384714,-0.19981208,0.3108481,-0.35942167,-0.44591385
0.21999999999999997,-2.521732,1.7795104,-20.225077,0.19283623,0.08154625,-0.014552359,-0.040187646,-0.17960568,-0.00091490545,0.0,0.0,0.0,0.0,0.44533467,-0.6122028,0.9254462,0.07040253,-0.6993068,0.9831873,0.13694435,-1.6678627,0.9910509,-0.5018972,-0.86922365,0.22335851,-0.0029097267,0.053558465,0.029507786,0.05390085,-0.15225188,-0.033814073,0.3017949,-0.02577492,0.017837945,-0.064156756,-0.124347694,0.11424624,1.7670223,-2.44163,3.6891527,0.5830004,-3.1409106,8.031684,1.0095387,-8.211741,9.12335,-3.636852,-3.8144755,1.0708694,-0.414875,0.39231938,-0.3059812,-0.1891304,-0.069521315,0.087341174,0.3900254,0.07438209,0.16028449,-0.34761217,-0.18165837,0.42844248,-0.27690122,-0.0786665,0.2374293,0.21381855
0.23999999999999996,-2.5525556,1.461672,-18.495905,0.10126738,0.065142475,-0.044404503,0.004470253,-0.10759823,-0.02459179,0.0,0.0,0.0,0.0,0.3880574,-0.5959868,0.8902303,0.111478455,-0.73255056,0.98430943,0.22882012,-1.6640954,0.9772351,-0.5114201,-0.9063694,0.24055481,-0.09815145,0.13944583,-0.119807534,-0.03396377,-0.075279966,-0.03952182,0.20595914,-0.075208716,-0.06498906,-0.005618567,-0.045430046,-0.03386258,1.2785571,-2.161843,3.417294,0.4791169,-3.0721204,7.9777846,1.3008302,-8.258426,9.097804,-3.4958215,-3.6381133,1.0478297,0.33872846,0.30924425,-0.42840654,-0.44392177,-0.21968085,0.27226955,0.19684158,0.0952595,0.47591597,-0.02568078,0.14715916,-0.07734766,0.394346,0.20457993,0.13336186,0.121666506
0.25999999999999995,2.7994294,14.534159,7.36679,0.2211144,0.63899153,-0.32373297,0.034303673,-0.06202672,-0.006555892,0.0,0.0,0.0,0.0,0.3379689,-0.57469743,0.875064,0.10341801,-0.7555244,0.9897744,0.26876646,-1.651808,0.98433787,-0.54180807,-0.9613384,0.30477446,-0.15865855,0.027634673,0.028695002,0.050110057,-0.043365333,0.054795984,0.11391229,0.12771529,-0.06921244,-0.076394886,-0.36675555,0.38379878,1.0890237,-2.274156,3.3747432,0.26382515,-3.109172,7.351463,1.029048,-8.47248,9.414708,-3.3992355,-3.5836387,1.1567576,0.23078015,0.33866054,0.15178609,-0.34847817,-0.39822727,0.35824862,0.2578282,-0.041102502,0.3154047,-0.21236423,0.4785354,0.09377482,0.42477244,0.45973426,0.08419771,-0.4227902
0.27999999999999997,9.778163,5.3260303,2.7464232,-1.0669371,1.1762053,-0.5391221,-0.100131296,-0.045889165,0.023105824,0.0,0.0,0.0,0.0,0.318004,-0.6194036,0.86450225,-0.020727104,-0.70483464,0.9947638,0.14368016,-1.596927,0.9772744,-0.5369087,-1.1338242,0.48438668,0.010153343,-0.27127898,-0.045823604,-0.5136221,0.29391602,-0.0554347,-0.7566281,0.16386406,-0.04897751,-0.052468747,-0.30659977,0.48180673,1.6796607,-2.8664517,3.122526,-0.9715965,-2.3010523,7.6559825,-2.2172332,-7.3420305,10.085473,-2.223938,-4.2642345,0.35756177,0.023072436,0.4249091,0.15590279,0.21020986,0.41864508,0.06119541,-0.02341609,-0.4502737,-0.26254332,0.016068941,0.4341315,-0.44902873,0.2127596,0.19446026,-0.033131722,-0.22377802
0.3,-61.42912,-84.65176,128.64989,0.7131078,0.76728624,-0.58631736,-0.118845016,0.025752908,0.026543504,0.0,0.0,0.0,0.0,0.37535957,-0.7564163,1.0045328,-0.16121921,-0.63148147,0.988514,-0.14051662,-1.579876,0.96945804,-0.43154246,-1.2035301,0.5544338,0.31477565,-0.58454317,1.0192448,-0.23014417,0.047546268,-0.018314155,-0.457909,-0.016081303,0.0664462,0.55959976,0.0028529782,-0.032543253,1.4978731,-2.3051016,3.1096842,-1.0867256,-2.4900944,7.0501385,-3.040085,-6.333494,9.666425,-0.7691854,-4.355296,1.1508925,0.14192149,0.44450864,-0.00078432675,0.008025856,-0.116057396,0.1594667,0.38691875,-0.13692532,-0.4523775,-0.35088003,-0.34776077,0.1651401,-0.110539235,0.47094387,0.082906015,0.37445608
0.32,20.262018,-2.6229742,65.24189,1.4614041,-0.109943226,-0.8487518,0.030400062,0.02865868,0.04947694,0.0,0.0,0.0,0.0,0.40804264,-0.98357373,1.2152476,-0.0144574605,-0.85249627,1.0491318,-0.12338114,-1.6292975,0.97789145,-0.12012241,-1.2786258,0.5825033,-0.30509293,-0.61202174,0.1298512,0.8262588,-1.0915898,0.3267157,0.19323184,-0.18827215,-0.058601968,0.53128684,-0.22921626,0.13567977,5.991491,-9.751374,8.306239,4.080666,-8.951539,5.9629154,-0.27845263,-17.458519,12.757978,-1.3284794,-2.120877,2.299912,-0.23785433,-0.08535706,-0.16991259,0.14870638,0.21426639,-0.3820216,-0.49714553,0.24798007,-0.3971128,-0.09969021,-0.19631115,0.1624571,-0.15671322,0.38296145,-0.3193526,-0.23730941
0.34,3.8922374,15.818442,55.866066,0.3888772,-0.019005764,-0.44572386,0.119233765,0.08923192,-0.023031456,0.0,0.0,0.0,0.0,0.2380362,-1.1603929,1.1798143,0.20969954,-1.1021198,1.0978955,-0.20662597,-1.6434219,0.9867553,-0.068069845,-1.4377521,0.6070522,-0.32136354,-0.16575736,-0.11538362,0.31545037,-0.1919715,0.018750127,-0.29161596,0.017299972,-0.040863622,-0.12030282,-0.493425,-0.18786116,5.549056,-3.9837375,4.590908,1.370951,-4.7807465,7.2323494,-3.184809,-10.446657,10.761872,-3.5787883,-5.1623297,0.7555943,-0.09731637,0.36825946,-0.02741897,0.12554495,-0.15354122,0.38089633,-0.3667529,-0.3803363,0.20778695,0.14467546,0.21226598,0.26375192,0.4229756,0.14830232,-0.090874985,0.22290349
0.36000000000000004,-0.98190325,6.7639904,32.93887,-0.1659757,-0.105351724,-0.1496414,0.077701084,0.10081624,-0.02065745,0.0,0.0,0.0,0.0,0.117730156,-1.167599,1.1093664,0.1647627,-1.156648,1.0927941,-0.35133114,-1.6598213,1.0002395,-0.105825685,-1.5036432,0.36978996,-0.168894,0.038463335,-0.13849807,-0.3305949,-0.115331255,0.05829255,-0.3312399,-0.071880884,-0.028010497,-0.13290906,-0.045486953,-0.7520215,3.7616637,-3.7385252,6.2993803,-0.51582646,-4.6967726,9.218744,-3.618438,-10.955349,11.78665,-2.9894788,-6.3441305,-0.14213014,0.312518,-0.22259149,-0.32049644,-0.010534413,0.28155214,0.25910404,0.11054925,-0.085520096,-0.048358038,-0.332519,0.17162518,-0.33182827,0.34243304,-0.22275217,0.048209194,0.18024513
0.38000000000000006,-9.042459,-3.7404244,10.948984,-0.46433458,-0.20076607,0.04264083,0.0012437678,0.003613933,0.01786612,0.0,0.0,0.0,0.0,0.09121365,-1.0279357,1.087624,0.053792432,-1.1343633,1.0719732,-0.45978624,-1.6781335,0.9860606,-0.17740703,-1.5097783,0.2085787,-0.055353723,0.39762732,-0.11315214,-0.2773679,0.12425744,-0.07580387,-0.20649555,0.03814397,0.034529325,-0.21614875,0.041022178,-0.20088528,1.3120047,-2.7478046,4.977567,-0.9806993,-3.8613114,8.430344,-3.0442185,-10.545815,11.47597,-2.6239185,-5.651552,0.2821765,-0.33324453,0.21072465,0.34385946,0.38474762,0.23072597,0.018692654,0.277506,0.18343915,0.40257332,0.25397512,0.29263732,-0.25640714,0.0023429361,0.47126526,-0.18781342,0.48281723
0.4000000000000001,-3.192503,-1.0553837,0.304086,-0.7487198,-0.22121881,0.07263755,-0.008336864,0.00915478,-0.04760627,0.0,0.0,0.0,0.0,0.034421626,-0.857759,1.0672572,-0.0737513,-0.99366814,1.0611469,-0.49383566,-1.673596,0.99473655,-0.27875066,-1.4305121,0.30064946,-0.12409019,0.3782845,-0.09018863,-0.3025296,0.49979886,-0.0660151,-0.0035472568,-0.023644881,-0.0058935247,-0.22135115,0.4153219,0.34172451,0.543079,-2.4169145,3.8808322,-1.6794864,-2.765593,6.777259,-1.7628878,-9.747209,10.112075,-2.8816178,-4.5802455,2.2721877,-0.1043065,-0.4029997,-0.16562757,0.08410521,0.19843869,0.45057377,0.3963577,-0.046617854,0.17616345,-0.19355871,-0.41993466,-0.07971661,-0.3845757,0.22340862,-0.27135345,-0.4384178
0.4200000000000001,2.242295,5.6768775,-9.777906,-0.066404626,-0.27301493,-0.013685574,-0.04299342,0.017747257,-0.0023033211,0.0,0.0,0.0,0.0,0.1350357,-0.7774911,1.0819796,-0.14892974,-0.89353335,1.0436763,-0.44875646,-1.6746532,0.9830364,-0.36203706,-1.374728,0.36615756,0.367865,0.04497159,0.02282419,-0.02424805,0.11346574,-0.11730138,0.075123556,0.059451163,0.0067789396,-0.22126442,-0.05304079,0.08599947,1.9086037,-2.9125874,4.036481,-0.7343365,-3.47863,7.456356,-1.7641375,-8.2564125,10.141715,-2.9715598,-5.0202885,1.4033842,-0.027627358,0.20947134,-0.21419045,0.3487466,0.43301332,0.41442743,0.17458361,-0.19706686,-0.32509774,0.25699228,-0.27037746,-0.45270962,-0.1246141,0.1952568,0.13225849,-0.2464443
0.4400000000000001,0.9527226,2.6469202,-3.9594846,-0.44964412,0.22805704,0.049174756,-0.025059987,0.043400533,0.020133488,0.0,0.0,0.0,0.0,0.19080748,-0.76244086,1.0838367,-0.17227206,-0.81173986,1.0048728,-0.41746584,-1.6516663,0.9935091,-0.4019075,-1.3700026,0.35830376,0.06580224,-0.047681537,-0.048398808,0.013559077,0.31827715,-0.013957482,0.05475461,-0.018473228,0.021036426,-0.020196158,0.21997862,-0.12835443,1.304361,-3.2276235,3.6397665,-0.68318653,-2.7451198,7.448662,-1.8079642,-7.765574,10.779061,-2.0046291,-3.3650925,1.5551555,0.41755053,0.45487058,-0.42730826,-0.4395332,-0.29390556,-0.4214737,0.06694995,-0.033556428,-0.48899856,0.08984915,0.16955887,-0.33418444,-0.49262625,-0.15065986,-0.41795823,-0.20874158
0.46000000000000013,0.68091714,2.9261296,-13.2153425,-0.22205777,0.17662841,0.058731485,-0.08127412,0.0011936729,-0.0019220919,0.0,0.0,0.0,0.0,0.17237307,-0.7471488,1.0667448,-0.19149381,-0.7338525,1.0111228,-0.41231936,-1.6447986,0.98791635,-0.44581485,-1.2877179,0.35949528,-0.12226266,0.07621492,0.052126806,-0.020325672,0.2155028,0.023732174,0.044026524,-0.03639934,0.061513133,-0.12892719,0.046220917,0.068430595,0.72956425,-2.9961622,3.8482118,-0.84862167,-2.5379286,7.4057074,-1.6625209,-7.2800455,11.08735,-2.1211705,-4.677325,1.6503814,-0.2286024,0.023546103,-0.39090475,-0.17320557,0.46555653,0.26119795,0.09566485,-0.15108925,0.21904324,-0.38830268,0.13497318,0.2586133,0.45948198,-0.3336658,0.27776074,0.10515296
0.48000000000000015,0.6998265,1.8860049,-5.6236115,0.17555775,0.3358235,0.07891257,-0.06768978,0.04135873,-0.03331879,0.0,0.0,0.0,0.0,0.17075941,-0.71993864,1.0719925,-0.15626977,-0.67714274,0.99314445,-0.35849723,-1.6573666,0.9903838,-0.4356178,-1.2121744,0.33789957,0.11562823,0.09957792,0.034338344,0.07222933,0.10617425,0.043059986,0.20002568,0.022211611,0.042618055,0.053993665,0.20336042,-0.049686953,1.4231424,-2.6229234,3.5886128,-0.38088396,-2.6738439,7.2285247,-1.0319238,-7.0173674,10.412377,-2.5180063,-3.389824,1.382744,-0.07892558,-0.4342528,-0.46901482,0.35722965,-0.37786245,0.4319574,-0.48272914,0.28257868,-0.49142522,0.15414293,0.38132778,-0.11406488,-0.46913174,-0.43641412,0.26151454,0.038441543
0.5000000000000001,2.316349,0.8408997,-13.110574,0.082143456,0.19517514,0.08175513,-0.11428164,0.0770123,0.014821609,0.0,0.0,0.0,0.0,0.17558722,-0.7108862,1.0657256,-0.17985216,-0.6771734,0.9878304,-0.2943502,-1.6609854,0.99566925,-0.4546038,-1.1649909,0.34319288,-0.048082016,-0.037894994,-0.014457834,-0.11469964,0.039825838,-0.01671742,0.15458542,-0.0037996948,-0.010397899,-0.016808454,0.009799537,-0.04113914,0.735137,-3.1797209,3.6799905,-0.8452356,-2.55046,7.0076485,-0.872223,-7.5489836,10.788524,-2.4293382,-4.213064,1.4682506,-0.2396872,-0.49971172,0.010385253,-0.049808905,-0.122258075,-0.32998282,-0.31366572,-0.21898061,-0.37855,-0.13119383,-0.20125128,0.37755153,-0.25648454,-0.04719322,0.26536587,0.2041891
0.5200000000000001,0.57010114,-0.53629184,-2.5375042,0.1704136,0.35814378,0.12272954,-0.102353856,0.07632182,0.045966715,0.0,0.0,0.0,0.0,0.15990804,-0.6879347,1.0599532,-0.15859653,-0.6569192,0.99508065,-0.21791145,-1.6552557,0.98600835,-0.458257,-1.1117809,0.33405724,-0.022045488,0.16789496,-0.05162977,0.01820266,-0.035399076,-0.06503687,0.14022908,0.003239899,-0.04912501,0.04374973,0.22095978,0.007620535,1.138464,-2.3884463,3.7009077,-0.34706426,-2.7771864,6.97171,-0.9225385,-7.1933737,10.342156,-2.083395,-2.9498553,1.1900811,-0.23844378,0.2505805,-0.19450125,0.1172613,-0.36080727,-0.07800017,0.052462358,0.4557475,0.4262075,0.1276751,0.12081105,-0.23375042,0.48927966,0.33734432,-0.40909663,-0.13054943
0.5400000000000001,1.9724241,1.7792789,-11.020419,0.058846988,0.018306052,-0.029782124,-0.06404648,0.12762904,0.012093597,0.0,0.0,0.0,0.0,0.1438603,-0.6641277,1.0685349,-0.20648769,-0.66460216,1.0023975,-0.23046099,-1.6538152,0.9855916,-0.46351358,-1.0902789,0.31237233,0.024918642,-0.027583014,0.065413274,-0.1258632,0.036373362,-0.027714878,-0.068012856,0.048919845,0.05681734,0.05654723,-0.123131566,0.061553158,0.7479989,-2.7862778,4.407783,-1.4015664,-2.519797,6.620269,-1.2911196,-7.663555,10.80745,-1.8099099,-4.485256,1.1870283,-0.35107717,-0.11518942,-0.43255568,0.16254921,0.2583581,-0.11905137,-0.23039347,-0.12183071,-0.45668322,-0.36735168,-0.40556723,0.05361357,0.2622925,-0.18052882,-0.3513452,0.15722254
0.5600000000000002,0.96953815,1.5697262,2.789835,0.30804837,0.14618932,0.03494634,-0.03892707,0.1479454,0.039952077,0.0,0.0,0.0,0.0,0.17405857,-0.6780988,1.0811067,-0.17552659,-0.65759903,1.0096444,-0.25810683,-1.6646905,0.9853141,-0.44078332,-1.0644852,0.2924819,0.06474677,-0.052852932,-0.025166716,0.14617997,0.06550121,0.114852555,-0.043766055,0.047490057,0.006338759,0.03182466,0.19435298,-0.08935549,1.5390841,-2.6778097,3.5213187,-0.4170672,-2.6208534,6.6835747,-1.1958667,-6.8643465,10.251872,-2.2398217,-2.8455515,1.057492,0.3041551,-0.36386007,-0.38821486,-0.18019116,0.22821483,0.03779501,0.48652852,0.4263424,-0.44313285,0.06271491,-0.39683098,0.10162562,-0.3422023,0.2285605,0.3529525,-0.043085434
0.5800000000000002,0.49692938,0.6493875,-3.617391,-0.057187565,-0.021326555,0.02168263,0.0041864896,0.12507729,-0.030578753,0.0,0.0,0.0,0.0,0.13638625,-0.6528699,1.0758879,-0.17563805,-0.64766437,1.0210156,-0.29616994,-1.6740186,0.98788565,-0.4616151,-1.0532146,0.30274734,-0.1437597,0.10330098,0.043856326,-0.028771298,0.08158952,-0.0040438334,-0.09816539,0.023716548,-0.07279336,-0.04789312,-0.08104672,0.032239914,0.3272709,-2.5166974,4.1897573,-1.2262721,-2.3760889,6.3266315,-1.2781367,-7.4186935,10.57789,-1.7800277,-4.2519107,1.2619879,0.33526152,0.33211657,-0.21953088,0.09023283,-0.13415357,-0.4054873,0.26480943,0.39388677,-0.27773857,-0.3616281,0.3766872,-0.0028084582,0.078971565,0.412389,-0.37767804,-0.104577504
0.6000000000000002,0.78560424,2.329487,5.3470726,0.124303415,0.010398128,0.053705305,-0.026581138,0.13200553,-0.010077462,0.0,0.0,0.0,0.0,0.14678745,-0.660537,1.0767554,-0.17762102,-0.64628464,1.0334918,-0.27988678,-1.6766673,0.99358046,-0.45169488,-1.0886832,0.30870694,0.14913967,-0.024735091,0.016241018,0.043959823,-0.011681624,-0.037847728,0.023224892,-0.015891088,-0.02295206,-0.025382884,-0.091345966,0.050661296,1.5930656,-2.7177234,4.000341,-1.0543035,-2.5896268,6.385344,-1.0676246,-7.3959107,10.836082,-1.9791497,-3.460765,1.2364852,-0.23409988,-0.033186045,0.16789366,0.28449452,0.48552972,-0.0046511916,0.25404027,-0.093517914,-0.24821259,-0.11897301,0.24705209,0.22739494,0.39450616,0.13481294,-0.22067024,-0.107267976
0.6200000000000002,1.0444916,2.0005817,-2.6080205,-0.12123489,-0.10361213,-0.049003236,-0.0068358174,0.11033026,0.00938071,0.0,0.0,0.0,0.0,0.14583442,-0.64751256,1.0885637,-0.20159036,-0.65316147,1.044894,-0.28103012,-1.6809735,0.98100275,-0.4681642,-1.0983081,0.30695048,-0.00088288926,0.047516506,-0.04001853,-0.0020427965,0.055450354,-0.0065652686,-0.08968742,-0.048782706,-0.021786263,-0.07498995,-0.12335985,7.806181e-05,0.766905,-2.639367,4.043946,-1.0350363,-2.5741081,6.484825,-1.192819,-7.2850704,10.3365345,-1.944741,-4.2201777,1.284236,-0.22482553,-0.29618943,-0.46997485,-0.48955202,0.033147328,-0.4660671,0.0100450525,0.1822512,-0.25434253,-0.23608123,0.21463983,-0.21044129,0.4256512,-0.21985556,0.3344437,0.30178973
